PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
8852_02,Mars,FALSE,D/278/P,Andromeda,41,TRUE,22,484,354,0,0,Toats Homin,FALSE
8853_01,Earth,FALSE,G/1433/P,Cygnus,24,FALSE,726,3488,200,17,275,Kimena Ellahan,FALSE
8854_01,Earth,TRUE,G/1429/S,Andromeda,12,FALSE,0,0,0,0,0,Pristy Hammons,FALSE
8856_01,Earth,TRUE,G/1434/P,Cygnus,28,FALSE,0,0,0,0,0,Teremy Mckinsond,TRUE
8858_01,Europa,FALSE,B/285/P,Andromeda,36,TRUE,0,0,0,0,0,Medib Ricled,FALSE
8860_01,Mars,TRUE,F/1825/P,Andromeda,20,FALSE,0,0,0,0,0,Turs Mity,TRUE
8860_02,Earth,TRUE,F/1825/P,Andromeda,7,FALSE,0,0,0,0,0,Guls Vloaf,TRUE
8860_03,Mars,TRUE,F/1825/P,Andromeda,21,FALSE,0,0,0,0,0,Mulk Vloaf,TRUE
8860_04,Mars,FALSE,E/567/P,Andromeda,33,FALSE,1054,0,222,22,0,Appers Vloaf,FALSE
8861_01,Europa,FALSE,C/291/P,Andromeda,32,FALSE,0,2583,3,500,129,Arkard Secened,TRUE
8862_01,Europa,FALSE,C/329/S,Virgo,34,FALSE,0,3126,0,112,15,Pharmus Myling,TRUE
8862_02,Europa,FALSE,C/329/S,Cygnus,38,TRUE,0,2191,863,207,6262,Menkin Cluted,FALSE
8862_03,Europa,TRUE,C/329/S,Andromeda,24,FALSE,0,0,0,0,0,Alchib Myling,TRUE
8862_04,Europa,TRUE,C/329/S,Virgo,28,FALSE,0,0,0,0,0,Alramix Myling,TRUE
8862_05,Europa,TRUE,C/329/S,Andromeda,25,FALSE,0,0,0,0,0,Prope Myling,TRUE
8863_01,Earth,FALSE,E/582/S,Virgo,24,FALSE,0,784,5,0,1,Dona Greeves,TRUE
8864_01,Mars,TRUE,F/1717/S,Andromeda,18,FALSE,0,0,0,0,0,Tench Pert,TRUE
8865_01,Earth,FALSE,F/1826/P,Andromeda,24,FALSE,121,10,341,307,47,Bettie Sancockett,FALSE
8867_01,Europa,TRUE,B/286/P,Virgo,30,FALSE,0,0,0,0,0,Sollum Ambleetive,TRUE
8867_02,Europa,TRUE,B/286/P,Virgo,38,FALSE,0,0,0,0,0,Alrairk Ambleetive,TRUE
8868_01,Earth,FALSE,G/1430/S,Andromeda,39,FALSE,0,798,0,56,0,Chesty Loverthyo,TRUE
8869_01,Earth,TRUE,G/1431/S,Andromeda,31,FALSE,0,0,0,0,0,Melica Starkers,TRUE
8871_01,Earth,FALSE,G/1432/S,Andromeda,33,FALSE,0,116,412,379,0,Nelly Benney,TRUE
8871_02,Earth,TRUE,G/1432/S,Cygnus,15,FALSE,0,0,0,0,0,Nadie Benney,TRUE
8872_01,Mars,TRUE,F/1828/P,Andromeda,23,FALSE,0,0,0,0,0,Rinnab Surry,TRUE
8874_01,Earth,TRUE,G/1436/P,Andromeda,24,FALSE,0,0,0,0,0,Cline Popelacruz,FALSE
8876_01,Europa,FALSE,B/287/P,Virgo,44,FALSE,0,71,7148,427,394,Mulkes Suarging,TRUE
8878_01,Earth,FALSE,E/568/P,Andromeda,22,FALSE,0,0,0,0,906,Tracek Rames,FALSE
8880_01,Mars,TRUE,F/1829/P,Andromeda,28,FALSE,0,0,0,0,0,Croo Cure,TRUE
8881_01,Earth,FALSE,F/1719/S,Virgo,34,FALSE,0,0,717,0,0,Timmy Garnettiz,TRUE
8883_01,Earth,FALSE,G/1438/P,Andromeda,8,FALSE,0,0,0,0,0,Rence Monroellynn,FALSE
8884_01,Earth,FALSE,F/1830/P,Andromeda,26,FALSE,1471,0,7,5,0,Jenne Mckins,TRUE
8885_01,Mars,FALSE,D/269/S,Andromeda,29,FALSE,876,1,54,125,0,Squars Anake,FALSE
8886_01,Earth,FALSE,G/1433/S,Virgo,58,FALSE,0,0,620,0,0,Jerrye Mclarseney,FALSE
8886_02,Earth,TRUE,G/1433/S,Andromeda,4,FALSE,0,0,0,0,0,Samana Mclarseney,FALSE
8886_03,Earth,FALSE,G/1433/S,Cygnus,1,FALSE,0,0,0,0,0,Ale Mclarseney,TRUE
8889_01,Earth,FALSE,G/1439/P,Virgo,17,FALSE,0,0,615,0,0,Erman Russelloyd,FALSE
8890_01,Earth,FALSE,G/1434/S,Cygnus,27,FALSE,0,0,0,1606,3675,Coreen Tersimpson,FALSE
8891_01,Earth,FALSE,F/1831/P,Andromeda,24,FALSE,1186,0,381,3,173,Jimmyn Pooley,TRUE
8891_02,Earth,FALSE,F/1831/P,Andromeda,16,FALSE,0,1332,0,0,0,Isa Pooley,TRUE
8892_01,Earth,FALSE,F/1832/P,Andromeda,28,FALSE,0,16,496,318,0,Shanya Ricklaney,FALSE
8894_01,Mars,TRUE,F/1721/S,Andromeda,23,FALSE,0,0,0,0,0,Ars Shpie,TRUE
8896_01,Mars,TRUE,F/1722/S,Virgo,33,FALSE,0,0,0,0,0,Gone Pri,TRUE
8897_01,Earth,TRUE,G/1440/P,Cygnus,24,FALSE,0,0,0,0,0,Courta Hoppers,TRUE
8899_01,Earth,FALSE,G/1435/S,Andromeda,6,FALSE,0,0,0,0,0,Helle Bookson,TRUE
8900_01,Earth,FALSE,G/1441/P,Andromeda,19,FALSE,23,659,0,15,113,Stal Landolphrey,FALSE
8901_01,Europa,TRUE,B/341/S,Andromeda,31,FALSE,0,0,0,0,0,Alphah Cousel,TRUE
8902_01,Earth,FALSE,G/1436/S,Andromeda,19,FALSE,16,1739,9,5,8,Enry Goodson,TRUE
8903_01,Earth,FALSE,G/1437/S,Andromeda,18,FALSE,0,0,0,0,810,Darrie Herreras,FALSE
8904_01,Earth,FALSE,G/1442/P,Andromeda,35,FALSE,522,0,1,324,60,Troya Welles,FALSE
8905_01,Mars,FALSE,E/570/P,Andromeda,32,TRUE,0,0,0,0,0,Flakes Dutte,TRUE
8906_01,Earth,FALSE,F/1723/S,Virgo,19,FALSE,720,2,0,0,0,Rena Gainney,FALSE
8907_01,Earth,TRUE,G/1438/S,Cygnus,24,FALSE,0,0,0,0,0,Karay Booters,TRUE
8910_01,Earth,FALSE,E/585/S,Andromeda,33,FALSE,0,3,0,782,7,Therta Crayeson,FALSE
8918_01,Earth,FALSE,G/1448/P,Andromeda,20,FALSE,0,1,32,755,21,Brada Hayder,FALSE
8919_01,Europa,FALSE,C/331/S,Andromeda,27,FALSE,0,2481,0,3657,93,Zedark Crantiale,FALSE
8920_01,Europa,FALSE,D/280/P,Andromeda,26,FALSE,0,70,0,41,0,Tach Openduave,FALSE
8922_01,Earth,TRUE,G/1449/P,Andromeda,28,FALSE,0,0,0,0,0,Walley Pager,TRUE
8923_01,Earth,FALSE,G/1450/P,Andromeda,19,FALSE,0,0,0,0,0,Lilley Fuentryoung,TRUE
8926_01,Earth,FALSE,E/571/P,Andromeda,24,FALSE,0,0,3,80,0,Paulah Pooles,TRUE
8928_01,Europa,TRUE,C/333/S,Virgo,52,FALSE,0,0,0,0,0,Meisam Hoodjuded,TRUE
8930_01,Earth,FALSE,F/1725/S,Cygnus,23,FALSE,0,471,120,13,6,Alvira Cleachrand,TRUE
8932_01,Earth,FALSE,F/1727/S,Andromeda,23,FALSE,0,0,0,912,41,Bretty Blanglison,FALSE
8937_01,Europa,TRUE,E/574/P,Andromeda,25,FALSE,0,0,0,0,0,Zosmark Unaasor,TRUE
8938_01,Earth,TRUE,F/1729/S,Andromeda,22,FALSE,0,0,0,0,0,Quites Must,TRUE
8938_02,Mars,TRUE,F/1729/S,Andromeda,35,FALSE,0,0,0,0,0,Jumars Must,TRUE
8939_01,Earth,TRUE,G/1441/S,Cygnus,24,FALSE,0,0,0,0,0,Jillie Sweett,TRUE
8940_01,Earth,FALSE,E/587/S,Andromeda,24,FALSE,771,0,22,0,0,Alraium Disivering,FALSE
8941_01,Mars,FALSE,E/575/P,Andromeda,26,TRUE,1,445,170,614,68,Quits Perie,FALSE
8941_02,Mars,FALSE,F/1834/P,Andromeda,37,FALSE,528,0,1598,62,0,Spix Perie,TRUE
8941_03,Mars,FALSE,E/575/P,Andromeda,14,FALSE,1737,0,336,0,0,Tifet Perie,FALSE
8942_01,Europa,FALSE,C/297/P,Andromeda,36,FALSE,0,3423,0,466,349,Muontak Haftical,TRUE
8944_01,Earth,TRUE,G/1442/S,Cygnus,0,FALSE,0,0,0,0,0,Calvia Hobbinson,TRUE
8944_02,Earth,FALSE,G/1442/S,Cygnus,17,FALSE,0,0,0,0,0,Evan Hobbinson,TRUE
8944_03,Earth,FALSE,G/1442/S,Andromeda,18,FALSE,327,170,0,0,130,Darley Hobbinson,FALSE
8945_01,Europa,FALSE,D/270/S,Andromeda,43,FALSE,0,1632,346,957,128,Maham Cralinal,FALSE
8945_02,Europa,FALSE,D/270/S,Andromeda,21,FALSE,3036,32,0,2,416,Zinonon Cralinal,FALSE
8947_01,Mars,TRUE,F/1731/S,Andromeda,34,FALSE,0,0,0,0,0,Soyos Mish,TRUE
8948_01,Europa,FALSE,B/342/S,Andromeda,57,FALSE,0,13,0,52,11325,Sterfik Hetforhaft,FALSE
8948_02,Europa,FALSE,B/342/S,Virgo,18,FALSE,0,4715,0,36,995,Hadirah Hetforhaft,TRUE
8954_01,Earth,FALSE,G/1452/P,Cygnus,73,FALSE,1806,0,47,0,0,Ianne Torrez,FALSE
8955_01,Earth,FALSE,F/1837/P,Andromeda,31,FALSE,0,1524,0,0,0,Felice Trankliney,FALSE
8956_01,Earth,FALSE,F/1838/P,Andromeda,25,FALSE,0,0,0,6,1989,Mela Bonnondry,FALSE
8956_02,Earth,TRUE,G/1453/P,Andromeda,20,FALSE,0,0,0,0,0,Erina Bonnondry,TRUE
8956_03,Earth,FALSE,G/1453/P,Cygnus,24,FALSE,0,0,40,0,575,Sallyl Bonnondry,FALSE
8956_04,Earth,FALSE,G/1453/P,Andromeda,24,FALSE,194,1,10,629,0,Krisa Bonnondry,FALSE
8956_05,Earth,TRUE,G/1453/P,Andromeda,21,FALSE,0,0,0,0,0,Deandy Bonnondry,FALSE
8956_06,Earth,FALSE,F/1838/P,Cygnus,22,FALSE,0,29,165,404,0,Valex Bonnondry,FALSE
8956_07,Earth,FALSE,F/1838/P,Virgo,39,FALSE,0,0,1291,224,0,Lolas Bonnondry,FALSE
8956_08,Earth,FALSE,F/1838/P,Andromeda,26,FALSE,0,0,0,0,741,Harvin Bonnondry,FALSE
8959_01,Europa,TRUE,C/298/P,Andromeda,32,FALSE,0,0,0,0,0,Wimps Unhearfus,TRUE
8961_01,Earth,TRUE,G/1455/P,Andromeda,1,FALSE,0,0,0,0,0,Mariel Blancoy,TRUE
8961_02,Earth,FALSE,G/1455/P,Andromeda,7,FALSE,0,0,0,0,0,Chael Blancoy,FALSE
8961_03,Earth,FALSE,G/1455/P,Andromeda,4,FALSE,0,0,0,0,0,Chery Wilderssen,FALSE
8961_04,Earth,FALSE,F/1839/P,Andromeda,21,FALSE,0,6,0,593,0,Dandy Blancoy,FALSE
8961_05,Earth,TRUE,G/1455/P,Andromeda,12,FALSE,0,0,0,0,0,Rena Blancoy,FALSE
8964_01,Mars,FALSE,F/1734/S,Andromeda,28,FALSE,1708,0,65,1,0,Chones Grean,FALSE
8964_02,Mars,FALSE,F/1734/S,Andromeda,0,FALSE,0,0,0,0,0,Tornes Grean,TRUE
8964_03,Mars,TRUE,F/1734/S,Andromeda,18,FALSE,0,0,0,0,0,Hamus Grean,TRUE
8966_01,Mars,FALSE,F/1735/S,Andromeda,52,FALSE,1231,2,8,0,0,Dow Bush,FALSE
8967_01,Earth,FALSE,G/1445/S,Andromeda,18,FALSE,13,822,27,0,46,Maryn Mayson,FALSE
8968_01,Europa,TRUE,E/588/S,Andromeda,51,FALSE,0,0,0,0,0,Phamark Watorivedy,TRUE
8969_01,Europa,FALSE,C/299/P,Virgo,21,FALSE,0,846,4407,0,2491,Achiram Turtertive,TRUE
8970_01,Europa,FALSE,C/300/P,Virgo,28,FALSE,0,3751,0,5025,11741,Batomam Clugeammy,FALSE
8972_01,Mars,TRUE,F/1736/S,Andromeda,34,FALSE,0,0,0,0,0,Frunch Spore,TRUE
8973_01,Earth,TRUE,G/1446/S,Andromeda,13,FALSE,0,0,0,0,0,Daisya Flynner,TRUE
8975_01,Earth,FALSE,G/1456/P,Andromeda,35,FALSE,503,236,2,0,68,Penne Goffey,FALSE
8975_02,Earth,FALSE,F/1840/P,Andromeda,27,FALSE,1,0,0,20,948,Inerry Goffey,FALSE
8976_01,Earth,FALSE,F/1737/S,Andromeda,35,FALSE,1,0,0,0,803,Tyrona Robbson,FALSE
8977_01,Mars,FALSE,D/272/S,Virgo,51,FALSE,324,0,563,119,0,Herk Graie,FALSE
8978_01,Mars,FALSE,F/1841/P,Andromeda,53,FALSE,24,0,1105,0,0,Hule Perne,FALSE
8981_01,Earth,FALSE,E/589/S,Andromeda,29,FALSE,311,7,665,0,0,Deanny Rames,FALSE
8982_01,Earth,FALSE,F/1739/S,Andromeda,41,FALSE,0,924,0,0,0,Charly Buckleinson,FALSE
8983_01,Earth,FALSE,E/576/P,Andromeda,47,FALSE,42,509,0,0,1057,Elene Mayder,FALSE
8985_01,Earth,FALSE,F/1842/P,Virgo,22,FALSE,0,0,626,0,14,Robyny Blancoy,FALSE
8986_01,Earth,FALSE,E/590/S,Andromeda,19,FALSE,0,810,21,788,0,Neilda Kirklander,FALSE
8986_02,Earth,FALSE,F/1740/S,Cygnus,22,FALSE,0,17,0,620,0,Lyne Kirklander,FALSE
8987_01,Europa,TRUE,D/282/P,Virgo,25,FALSE,0,0,0,0,0,Tauva Reshory,TRUE
8988_01,Earth,TRUE,G/1448/S,Andromeda,24,FALSE,0,0,0,0,0,Maen Fowlesterez,TRUE
8988_02,Earth,TRUE,G/1448/S,Virgo,17,FALSE,0,0,0,0,0,Idacey Fowlesterez,TRUE
8988_03,Earth,TRUE,G/1448/S,Virgo,0,FALSE,0,0,0,0,0,Catha Fowlesterez,TRUE
8988_04,Earth,TRUE,G/1448/S,Andromeda,5,FALSE,0,0,0,0,0,Joanry Malliamsey,FALSE
8988_05,Earth,FALSE,F/1741/S,Andromeda,30,FALSE,0,1028,0,80,0,Melara Fowlesterez,FALSE
8988_06,Earth,TRUE,G/1448/S,Andromeda,17,FALSE,0,0,0,0,0,Caseye Fowlesterez,TRUE
8988_07,Earth,FALSE,F/1741/S,Andromeda,53,FALSE,0,1487,0,67,0,Heila Malliamsey,FALSE
8988_08,Earth,TRUE,G/1448/S,Andromeda,9,FALSE,0,0,0,0,0,Neila Fowlesterez,FALSE
8989_01,Europa,FALSE,B/291/P,Andromeda,17,FALSE,0,366,23492,356,3,Alraium Disivering,TRUE
8989_02,Europa,TRUE,B/291/P,Virgo,16,FALSE,0,0,0,0,0,Dyonon Invebodene,TRUE
8989_03,Europa,TRUE,B/291/P,Andromeda,29,FALSE,0,0,0,0,0,Graston Invebodene,TRUE
8989_04,Europa,FALSE,B/291/P,Virgo,29,FALSE,80,3707,0,1465,1320,Minon Invebodene,FALSE
8992_01,Mars,FALSE,D/283/P,Andromeda,46,FALSE,479,4,699,0,0,Tos Brin,FALSE
8993_01,Earth,FALSE,F/1844/P,Cygnus,27,FALSE,32,8,5,588,18,Juliey Hahnstonsen,FALSE
8996_01,Europa,FALSE,D/285/P,Andromeda,39,FALSE,2101,41,0,525,19,Dabireo Nalanet,FALSE
8997_01,Earth,TRUE,F/1742/S,Virgo,15,FALSE,0,0,0,0,0,Dont Guerson,TRUE
8997_02,Earth,FALSE,F/1742/S,Andromeda,30,FALSE,604,0,50,147,2,Kaye Guerson,FALSE
8998_01,Earth,TRUE,G/1449/S,Andromeda,41,FALSE,0,0,0,0,0,Gerry Englence,FALSE
8998_02,Earth,FALSE,E/591/S,Andromeda,47,FALSE,0,1,0,967,5,Jonaye Englence,FALSE
8999_01,Mars,FALSE,D/274/S,Virgo,32,FALSE,2555,0,456,2,0,Roswal Raste,FALSE
9001_01,Earth,FALSE,F/1743/S,Virgo,15,FALSE,0,20,816,39,1,Kaye Chardsonnon,FALSE
9003_01,Earth,FALSE,F/1744/S,Andromeda,23,FALSE,2,167,0,0,555,Rence Llobsoney,TRUE
9004_01,Europa,TRUE,B/292/P,Virgo,20,FALSE,0,0,0,0,0,Kabiton Plegred,TRUE
9006_01,Europa,TRUE,B/343/S,Andromeda,33,FALSE,0,0,0,0,0,Shaiam Tinganking,TRUE
9007_01,Earth,TRUE,G/1458/P,Andromeda,18,FALSE,0,0,0,0,0,Guyne Bookerson,FALSE
9008_01,Earth,FALSE,F/1745/S,Andromeda,31,FALSE,0,173,409,102,43,Robina Herreras,FALSE
9008_02,Earth,TRUE,F/1745/S,Andromeda,25,FALSE,0,0,0,0,0,Regory Herreras,FALSE
9009_01,Earth,TRUE,G/1459/P,Cygnus,19,FALSE,0,0,0,0,0,Dellia Shephendry,TRUE
9010_01,Mars,TRUE,F/1846/P,Virgo,32,FALSE,0,0,0,0,0,Grog Pelte,TRUE
9011_01,Earth,FALSE,F/1746/S,Andromeda,45,FALSE,2,338,307,64,0,Billex Anthompson,FALSE
9012_01,Earth,FALSE,G/1460/P,Andromeda,43,FALSE,224,0,623,0,62,Alraium Disivering,FALSE
9013_01,Earth,FALSE,G/1461/P,Andromeda,21,FALSE,128,108,8,3,522,Daisya Prestonard,FALSE
9013_02,Earth,FALSE,G/1461/P,Andromeda,48,FALSE,38,0,23,722,1,Idarry Prestonard,FALSE
9013_03,Earth,FALSE,G/1461/P,Virgo,0,FALSE,0,0,0,0,0,Brancy Prestonard,TRUE
9014_01,Europa,TRUE,B/293/P,Andromeda,29,FALSE,0,0,0,0,0,Nunkib Dishearly,TRUE
9015_01,Europa,FALSE,B/344/S,Virgo,41,FALSE,3,1320,0,0,12392,Nunkino Perable,FALSE
9018_01,Earth,FALSE,G/1462/P,Andromeda,23,FALSE,0,554,0,299,0,Lilasa Beachez,FALSE
9019_01,Earth,FALSE,E/592/S,Virgo,48,FALSE,304,0,164,320,0,Valex Alldson,FALSE
9020_01,Earth,FALSE,F/1747/S,Cygnus,18,FALSE,0,0,0,391,283,Billia Pottonalden,TRUE
9021_01,Mars,FALSE,E/577/P,Andromeda,30,FALSE,522,0,0,0,27,Wales Chake,TRUE
9021_02,Mars,FALSE,D/286/P,Andromeda,26,TRUE,1297,0,62,0,364,Spros Chake,FALSE
9023_01,Earth,FALSE,E/593/S,Andromeda,18,FALSE,0,1,0,618,21,Alraium Disivering,TRUE
9024_01,Mars,FALSE,F/1749/S,Virgo,27,FALSE,63,0,1970,0,0,Flys Jamai,TRUE
9026_01,Earth,TRUE,G/1463/P,Andromeda,58,FALSE,0,0,0,0,0,Mathy Boyers,TRUE
9028_01,Earth,FALSE,G/1464/P,Andromeda,22,FALSE,1,676,13,217,1,Karah Starkers,FALSE
9029_01,Mars,FALSE,D/287/P,Andromeda,17,FALSE,3146,0,87,135,0,Ockies Berle,FALSE
9030_01,Earth,FALSE,F/1847/P,Andromeda,28,FALSE,1954,43,0,0,7,Hery Ericksonga,FALSE
9030_02,Earth,FALSE,G/1465/P,Andromeda,27,FALSE,0,0,0,298,511,Stace Ericksonga,FALSE
9031_01,Earth,FALSE,G/1455/S,Andromeda,51,FALSE,0,0,689,0,32,Noria Bairdyork,FALSE
9032_01,Mars,TRUE,E/578/P,Andromeda,37,FALSE,0,0,0,0,0,Pefox Late,FALSE
9034_01,Europa,TRUE,D/288/P,Andromeda,14,FALSE,0,0,0,0,0,Marfar Crakete,TRUE
9034_02,Europa,TRUE,D/288/P,Andromeda,43,FALSE,0,0,0,0,0,Errairk Crakete,TRUE
9034_03,Europa,FALSE,D/288/P,Virgo,27,FALSE,0,984,0,13995,312,Phecca Headmish,FALSE
9034_04,Europa,FALSE,D/288/P,Andromeda,60,FALSE,0,0,947,668,1,Alraium Disivering,TRUE
9034_05,Europa,FALSE,D/288/P,Andromeda,33,FALSE,0,1876,0,1432,14,Mothab Crakete,FALSE
9035_01,Earth,FALSE,G/1466/P,Andromeda,39,FALSE,266,4,1,0,452,Evenna Coleyanglas,FALSE
9036_01,Earth,TRUE,G/1467/P,Cygnus,21,FALSE,0,0,0,0,0,Ninald Barris,TRUE
9037_01,Mars,FALSE,F/1751/S,Virgo,21,FALSE,1410,3,49,0,0,Galowl Stike,FALSE
9038_01,Europa,TRUE,A/106/S,Virgo,28,FALSE,0,0,0,0,0,Betenar Listive,TRUE
9041_01,Earth,TRUE,G/1470/P,Cygnus,30,FALSE,0,0,0,0,0,Milda Lambucketty,TRUE
9042_01,Europa,FALSE,B/294/P,Virgo,42,FALSE,0,5436,0,471,109,Askeid Clunic,TRUE
9043_01,Earth,TRUE,F/1848/P,Andromeda,25,FALSE,0,0,0,0,0,Cobix Erle,TRUE
9046_01,Europa,TRUE,C/335/S,Virgo,25,FALSE,0,0,0,0,0,Alphah Cratrave,TRUE
9046_02,Europa,FALSE,C/335/S,Andromeda,25,FALSE,6899,265,0,2234,2090,Quarke Cratrave,FALSE
9048_01,Earth,TRUE,G/1471/P,Andromeda,54,FALSE,0,0,0,0,0,Sall Garzaley,FALSE
9049_01,Europa,TRUE,C/336/S,Andromeda,41,FALSE,0,0,0,0,0,Luxion Grentual,TRUE
9052_01,Earth,FALSE,G/1457/S,Andromeda,36,FALSE,0,17,204,559,3,Adamy Hestes,FALSE
9052_02,Earth,FALSE,F/1752/S,Virgo,33,FALSE,1006,0,1357,45,6,Stendy Hestes,FALSE
9057_01,Europa,FALSE,G/734/S,Virgo,36,TRUE,132,3479,0,3786,0,Coxan Statch,FALSE
9057_02,Europa,TRUE,B/296/P,Andromeda,55,FALSE,0,0,0,0,0,Sitron Statch,TRUE
9059_01,Earth,FALSE,F/1753/S,Andromeda,16,FALSE,866,0,0,184,0,Anda Gregordy,FALSE
9060_01,Earth,FALSE,F/1853/P,Andromeda,28,FALSE,0,8,338,135,390,Annard Charryerry,FALSE
9061_01,Mars,FALSE,D/276/S,Andromeda,26,FALSE,887,6,15,148,0,Chars Flate,FALSE
9064_01,Earth,FALSE,F/1754/S,Andromeda,42,FALSE,815,19,2,11,17,Annez Parrett,FALSE
9066_01,Earth,FALSE,F/1756/S,Cygnus,30,FALSE,1269,9,0,0,0,Blancy Dotsondez,FALSE
9068_01,Europa,FALSE,C/337/S,Andromeda,31,FALSE,1062,1605,0,2718,1674,Alurops Clinarfork,FALSE
9069_01,Europa,TRUE,B/297/P,Andromeda,22,FALSE,0,0,0,0,0,Azhat Brakeng,TRUE
9069_02,Europa,TRUE,B/297/P,Virgo,26,FALSE,0,0,0,0,0,Hekab Brakeng,TRUE
9069_03,Europa,TRUE,G/734/S,Virgo,25,FALSE,0,0,0,0,0,Bath Brakeng,TRUE
9069_04,Europa,FALSE,B/297/P,Andromeda,44,FALSE,0,4313,0,568,7,Cheleon Brakeng,TRUE
9069_05,Europa,FALSE,B/297/P,Virgo,29,FALSE,0,12563,0,3,5057,Mirfark Taketiatim,FALSE
9071_01,Earth,FALSE,F/1855/P,Virgo,22,FALSE,0,0,1072,46,3,Anton Woody,FALSE
9072_01,Earth,TRUE,F/1758/S,Andromeda,23,FALSE,0,0,0,0,0,Gork Creke,TRUE
9072_02,Mars,FALSE,F/1758/S,Andromeda,30,FALSE,160,0,719,162,0,Aleys Creke,FALSE
9072_03,Mars,FALSE,F/1758/S,Andromeda,23,FALSE,455,10,591,232,0,Stoate Creke,FALSE
9073_01,Europa,FALSE,A/107/S,Andromeda,13,FALSE,24,838,1069,1376,181,Marazha Shricatory,FALSE
9073_02,Europa,TRUE,B/347/S,Virgo,53,FALSE,0,0,0,0,0,Wimpha Shricatory,TRUE
9074_01,Earth,TRUE,G/1460/S,Andromeda,0,FALSE,0,0,0,0,0,Adamie Trerady,TRUE
9074_02,Earth,FALSE,G/1460/S,Cygnus,27,FALSE,0,468,0,59,309,Janee Trerady,FALSE
9074_03,Earth,TRUE,G/1460/S,Andromeda,27,FALSE,0,0,0,0,0,Gwendy Trerady,FALSE
9074_04,Earth,TRUE,G/1460/S,Virgo,10,FALSE,0,0,0,0,0,Duana Trerady,TRUE
9074_05,Earth,TRUE,G/1460/S,Andromeda,2,FALSE,0,0,0,0,0,Fayel Trerady,TRUE
9074_06,Earth,FALSE,G/1460/S,Virgo,5,FALSE,0,0,0,0,0,Man Trerady,TRUE
9075_01,Earth,FALSE,E/580/P,Andromeda,24,FALSE,0,10,758,0,20,Stal Nolds,FALSE
9076_01,Earth,FALSE,G/1461/S,Andromeda,32,FALSE,0,0,0,0,0,Shawne Simonsents,FALSE
9077_01,Earth,FALSE,F/1856/P,Virgo,22,FALSE,23,100,1353,0,0,Kimmie Sawyerson,TRUE
9077_02,Earth,TRUE,G/1475/P,Cygnus,22,FALSE,0,0,0,0,0,Willy Sawyerson,FALSE
9078_01,Earth,FALSE,E/594/S,Cygnus,44,FALSE,0,2,0,0,1556,Dondy Johnshines,FALSE
9079_01,Earth,FALSE,E/595/S,Andromeda,55,FALSE,1,0,58,0,802,Maryne Kellyons,TRUE
9080_01,Earth,FALSE,F/1857/P,Andromeda,22,FALSE,34,0,0,711,0,Willah Kenzierry,FALSE
9081_01,Earth,FALSE,G/1476/P,Andromeda,8,FALSE,0,0,0,0,0,Hanna Clemondsey,FALSE
9081_02,Earth,FALSE,F/1858/P,Virgo,15,FALSE,0,0,0,208,754,Willah Clemondsey,FALSE
9081_03,Earth,TRUE,G/734/S,Andromeda,1,FALSE,0,0,0,0,0,Beula Clemondsey,FALSE
9081_04,Earth,FALSE,G/1476/P,Andromeda,9,FALSE,0,0,0,0,0,Alraium Disivering,TRUE
9081_05,Earth,FALSE,F/1858/P,Andromeda,48,FALSE,0,586,784,4,21,Haryn Clemondsey,TRUE
9081_06,Earth,FALSE,F/1858/P,Cygnus,16,FALSE,0,0,761,0,0,Daryla Clemondsey,FALSE
9081_07,Earth,TRUE,G/1476/P,Andromeda,27,FALSE,0,0,0,0,0,Aliey Clemondsey,TRUE
9081_08,Earth,TRUE,G/1476/P,Cygnus,3,FALSE,0,0,0,0,0,Virgie Clemondsey,TRUE
9084_01,Earth,FALSE,E/582/P,Andromeda,25,FALSE,1258,0,22,19,0,Jurs Mone,FALSE
9085_01,Europa,FALSE,A/95/P,Virgo,70,FALSE,0,2113,0,1972,51,Alraium Disivering,FALSE
9085_02,Europa,FALSE,A/95/P,Virgo,30,FALSE,11,495,0,2049,2064,Sularon Hometerval,FALSE
9085_03,Europa,TRUE,A/95/P,Andromeda,57,FALSE,0,0,0,0,0,Atrix Hometerval,TRUE
9089_01,Earth,FALSE,G/1463/S,Andromeda,42,FALSE,866,0,16,0,0,Tonnie Newtontoss,FALSE
9094_01,Earth,TRUE,G/1465/S,Cygnus,14,FALSE,0,0,0,0,0,Aleen Hayertez,FALSE
9094_02,Earth,FALSE,G/1465/S,Andromeda,43,FALSE,0,704,0,2,0,Ger Hayertez,TRUE
9097_01,Mars,TRUE,F/1863/P,Andromeda,34,FALSE,0,0,0,0,0,Hon Mille,TRUE
9098_01,Earth,FALSE,F/1864/P,Andromeda,21,FALSE,8,796,0,0,0,Sergie Barnolaney,TRUE
9099_01,Earth,FALSE,E/597/S,Andromeda,32,FALSE,0,475,51,440,642,Delley Boltond,FALSE
9101_01,Earth,FALSE,F/1865/P,Andromeda,21,FALSE,0,0,496,430,0,Gera Frazie,FALSE
9103_01,Earth,FALSE,G/1479/P,Andromeda,25,FALSE,3402,2449,28,259,197,Sadine Mcdanield,FALSE
9104_01,Europa,TRUE,C/302/P,Virgo,25,FALSE,0,0,0,0,0,Izares Foraud,TRUE
